timestamp,iso_time,steering_angle_deg,angle_change_deg,cumulative_change_deg,message_count,raw_data_hex,inter_message_interval_ms,can_bus_load_percent,message_rate_hz,signal_quality_score,angle_velocity_deg_s,steering_direction
1761218098.878217,2025-10-23T12:14:58.878217,27.200000000000003,0.0,0.0,1,100100079E,,100.0,,,,
1761218100.368027,2025-10-23T12:15:00.368027,24.200000000000003,-3.0,-3.0,150,F2000507C3,10.048866271972656,100.0,100.07000097820044,99.69716984769133,-6.12367347057959,RIGHT
1761218100.447958,2025-10-23T12:15:00.447958,21.200000000000003,-3.0,-6.0,158,D40007072B,9.721040725708008,100.0,99.87817365255202,99.56158222740811,-12.043716838450507,RIGHT
1761218100.527925,2025-10-23T12:15:00.527925,18.0,-3.200000000000003,-9.200000000000003,166,B400090723,9.686946868896484,100.0,99.97196983420253,99.74033321157907,-18.580224667467615,RIGHT
1761218100.578247,2025-10-23T12:15:00.578247,14.600000000000001,-3.3999999999999986,-12.600000000000001,171,92000D0798,10.437965393066406,100.0,99.96005700694474,99.65955578059675,-25.69016016905032,RIGHT
1761218100.618226,2025-10-23T12:15:00.618226,11.600000000000001,-3.0,-15.600000000000001,175,74000F077C,10.331153869628906,100.0,100.01201774047404,99.72374731406204,-31.81465957741651,RIGHT
1761218100.66818,2025-10-23T12:15:00.668180,8.3,-3.3000000000000007,-18.900000000000002,180,53000F07F1,9.905099868774414,100.0,99.6304865244925,99.33891090347169,-38.3702400034257,RIGHT
1761218101.287994,2025-10-23T12:15:01.287994,11.600000000000001,3.3000000000000007,-15.600000000000001,242,740009072F,9.66191291809082,100.0,99.92409749636091,99.73181706126908,11.23173617971423,LEFT
1761218101.347906,2025-10-23T12:15:01.347906,15.0,3.3999999999999986,-12.200000000000003,248,96000B0765,9.573221206665039,100.0,99.92290722661369,99.67800252524253,18.173203932651276,LEFT
1761218101.398376,2025-10-23T12:15:01.398376,18.2,3.1999999999999993,-9.000000000000004,253,B6000D07DA,10.49494743347168,100.0,99.97006359103433,99.77420668922451,24.66277273652797,LEFT
1761218103.318435,2025-10-23T12:15:03.318435,15.100000000000001,-3.099999999999998,-12.100000000000001,445,970001072A,10.429859161376953,100.0,99.96601306566438,99.71861840163538,-2.242595533313011,RIGHT
1761218104.188179,2025-10-23T12:15:04.188179,12.100000000000001,-3.0,-15.100000000000001,532,7900010791,9.829998016357422,100.0,100.01607199490655,99.73046095490567,-2.654236408624059,RIGHT
1761218104.418201,2025-10-23T12:15:04.418201,9.0,-3.1000000000000014,-18.200000000000003,555,5A00040748,10.113000869750977,100.0,100.09316533027874,99.62439994287504,-8.771929060021947,RIGHT
1761218104.53814,2025-10-23T12:15:04.538140,5.9,-3.0999999999999996,-21.300000000000004,567,3B000607D4,10.190963745117188,100.0,100.22854466466256,99.58309542216537,-14.893277590102416,RIGHT
1761218104.69813,2025-10-23T12:15:04.698130,2.9000000000000004,-3.0,-24.300000000000004,583,1D000407B4,10.187864303588867,100.0,100.2014873849403,99.49004979576432,-18.162566803289856,RIGHT
1761218105.03845,2025-10-23T12:15:05.038450,-0.2,-3.1000000000000005,-27.400000000000006,617,FEFF030736,10.432004928588867,100.0,99.90505658256099,99.56591864244267,-12.029349863501668,RIGHT
1761218106.228072,2025-10-23T12:15:06.228072,-3.3000000000000003,-3.1,-30.500000000000007,736,DFFF0207AD,9.641885757446289,100.0,99.93409688187235,99.68673842707325,-3.0634125724714076,RIGHT
1761218107.598397,2025-10-23T12:15:07.598397,-6.300000000000001,-3.0000000000000004,-33.50000000000001,873,C1FF0007C6,10.107994079589844,100.0,100.02799817797207,99.77763434186244,-1.8359815802324073,RIGHT
1761218112.958594,2025-10-23T12:15:12.958594,-9.5,-3.1999999999999993,-36.7,1409,A1FF05077E,10.461091995239258,100.0,99.90696034738615,99.6800788523931,-7.347163851132716,RIGHT
1761218113.048301,2025-10-23T12:15:13.048301,-12.700000000000001,-3.200000000000001,-39.900000000000006,1418,81FF080717,9.883880615234375,100.0,99.83229200138051,99.5829214721938,-13.882738516219256,RIGHT
1761218113.138472,2025-10-23T12:15:13.138472,-15.9,-3.1999999999999993,-43.10000000000001,1427,61FF080780,10.157108306884766,100.0,99.94505088631061,99.75403120601345,-19.993471992528747,RIGHT
1761218113.218464,2025-10-23T12:15:13.218464,-18.900000000000002,-3.0000000000000018,-46.10000000000001,1435,43FF090718,10.116815567016602,100.0,99.98221713686368,99.8446725358098,-26.522662191577595,RIGHT
1761218113.318478,2025-10-23T12:15:13.318478,-22.0,-3.099999999999998,-49.2,1445,24FF070742,10.223150253295898,100.0,99.98579227156786,99.66749909413944,-31.812447624391158,RIGHT
1761218113.438498,2025-10-23T12:15:13.438498,-25.0,-3.0,-52.2,1457,06FF06079E,10.406970977783203,100.0,100.08408935806699,99.462426497996,-32.22089481412332,RIGHT
1761218113.518587,2025-10-23T12:15:13.518587,-28.0,-3.0,-55.2,1465,E8FE0807E6,10.285139083862305,100.0,99.9138621031368,99.40505751170893,-32.82444887753396,RIGHT
1761218113.598584,2025-10-23T12:15:13.598584,-31.0,-3.0,-58.2,1473,CAFE08076E,10.453939437866211,100.0,100.03014519298647,99.4306399500308,-33.02933890986407,RIGHT
1761218113.678611,2025-10-23T12:15:13.678611,-34.0,-3.0,-61.2,1481,ACFE0907F6,10.23411750793457,100.0,99.49459271611937,98.93920371030956,-33.027187607998144,RIGHT
1761218113.758362,2025-10-23T12:15:13.758362,-37.300000000000004,-3.3000000000000043,-64.5,1489,8BFE0A071E,9.943962097167969,100.0,100.10200404293047,99.49502979779234,-33.682744885607875,RIGHT
1761218113.838144,2025-10-23T12:15:13.838144,-40.400000000000006,-3.1000000000000014,-67.6,1497,6CFE090736,10.003089904785156,100.0,100.43975727620608,99.18177441816738,-36.32926979047753,RIGHT
1761218113.928368,2025-10-23T12:15:13.928368,-43.5,-3.0999999999999943,-70.69999999999999,1506,4DFE08078F,9.965181350708008,100.0,99.77339711643906,99.23975876711704,-37.76511585349235,RIGHT
1761218114.038444,2025-10-23T12:15:14.038444,-46.5,-3.0,-73.69999999999999,1517,2FFE06077A,10.107994079589844,100.0,100.17827287405298,99.3380464840664,-35.07884436595337,RIGHT
1761218114.148321,2025-10-23T12:15:14.148321,-49.7,-3.200000000000003,-76.89999999999999,1528,0FFE0607A5,9.866952896118164,100.0,99.82635186595583,99.34292058209913,-33.47916104718708,RIGHT
1761218114.238452,2025-10-23T12:15:14.238452,-53.0,-3.299999999999997,-80.19999999999999,1537,EEFD08073E,9.970903396606445,100.0,100.00200275617398,99.52057415560147,-32.85487218484823,RIGHT
1761218114.298468,2025-10-23T12:15:14.298468,-56.1,-3.1000000000000014,-83.29999999999998,1543,CFFD0A0784,10.364055633544922,100.0,99.98793747511806,99.50526301623381,-34.46868008643946,RIGHT
1761218114.348177,2025-10-23T12:15:14.348177,-59.300000000000004,-3.200000000000003,-86.49999999999999,1548,AFFD0C0759,9.691953659057617,100.0,100.21441558969066,99.33640902139123,-37.1551498177928,RIGHT
1761218114.38822,2025-10-23T12:15:14.388220,-62.6,-3.299999999999997,-89.79999999999998,1552,8EFD0F071D,9.735107421875,100.0,99.88411995703913,99.38713623126588,-41.26601183260184,RIGHT
1761218114.428167,2025-10-23T12:15:14.428167,-65.9,-3.3000000000000043,-93.1,1556,6DFD1207C1,9.595155715942383,100.0,99.97697406841515,99.53244503459283,-45.14395035116625,RIGHT
1761218114.468419,2025-10-23T12:15:14.468419,-69.5,-3.5999999999999943,-96.69999999999999,1560,49FD140785,9.843111038208008,100.0,99.66315629395886,99.20566248696299,-50.204080655544026,RIGHT
1761218114.508176,2025-10-23T12:15:14.508176,-72.8,-3.299999999999997,-99.99999999999999,1564,28FD140739,9.600162506103516,100.0,100.00391021758931,99.53168181301977,-54.719889087503255,RIGHT
1761218114.548525,2025-10-23T12:15:14.548525,-76.5,-3.700000000000003,-103.69999999999999,1568,03FD1407ED,9.966135025024414,100.0,99.61250362179442,99.11808824305638,-59.99497786541765,RIGHT
1761218114.588243,2025-10-23T12:15:14.588243,-80.30000000000001,-3.8000000000000114,-107.5,1572,DDFC160721,9.651899337768555,100.0,99.88102779034601,99.4218446835886,-65.3042464535039,RIGHT
1761218114.628164,2025-10-23T12:15:14.628164,-83.9,-3.5999999999999943,-111.1,1576,B9FC160745,9.567975997924805,100.0,99.95195790597477,99.44933509857671,-70.4498447657806,RIGHT
1761218114.668389,2025-10-23T12:15:14.668389,-87.60000000000001,-3.700000000000003,-114.8,1580,94FC160779,9.945154190063477,100.0,99.86604538647073,99.30543570311086,-75.31825130251043,RIGHT
1761218114.698641,2025-10-23T12:15:14.698641,-90.60000000000001,-3.0,-117.8,1583,76FC1707FC,10.44011116027832,100.0,99.98102548211008,99.36956230441402,-79.14165987453194,RIGHT
1761218114.728191,2025-10-23T12:15:14.728191,-93.80000000000001,-3.200000000000003,-121.0,1586,56FC18071F,9.64498519897461,100.0,99.97316127309954,99.28367101228774,-83.30969128295706,RIGHT
1761218114.768226,2025-10-23T12:15:14.768226,-97.80000000000001,-4.0,-125.0,1590,2EFC180723,9.6588134765625,100.0,100.16344036719157,99.03536892067352,-87.38852212823195,RIGHT
1761218114.798122,2025-10-23T12:15:14.798122,-101.0,-3.1999999999999886,-128.2,1593,0EFC190746,9.886980056762695,100.0,100.52184166440985,98.63792753379808,-90.4517323615447,RIGHT
1761218114.828237,2025-10-23T12:15:14.828237,-104.5,-3.5,-131.7,1596,EBFB1A0749,9.838104248046875,100.0,99.95386345871542,99.01903436824652,-93.31252336102823,RIGHT
1761218114.858351,2025-10-23T12:15:14.858351,-108.4,-3.9000000000000057,-135.6,1599,C4FB1C07AC,10.1470947265625,100.0,100.21657061482735,98.82023969131826,-96.68144028641166,RIGHT
1761218114.888066,2025-10-23T12:15:14.888066,-112.5,-4.099999999999994,-139.7,1602,9BFB1E071F,9.649991989135742,100.0,100.1691814616858,98.76666424200998,-100.7131418551981,RIGHT
1761218114.908125,2025-10-23T12:15:14.908125,-115.30000000000001,-2.8000000000000114,-142.5,1604,7FFB1F0741,9.74893569946289,100.0,100.04016581517047,98.95909213672572,-102.54252878489326,RIGHT
1761218114.928169,2025-10-23T12:15:14.928169,-118.10000000000001,-2.799999999999997,-145.3,1606,63FB200773,9.710073471069336,100.0,100.06809099476315,98.88671330380767,-104.76697554503295,RIGHT
1761218114.948353,2025-10-23T12:15:14.948353,-121.2,-3.0999999999999943,-148.4,1608,44FB210755,9.946107864379883,100.0,99.85106747671739,98.84706675955346,-107.59997001373722,RIGHT
1761218114.9682,2025-10-23T12:15:14.968200,-124.4,-3.200000000000003,-151.60000000000002,1610,24FB230737,9.737968444824219,100.0,100.46718405672128,98.54044522723424,-110.28714865793332,RIGHT
1761218114.988191,2025-10-23T12:15:14.988191,-127.5,-3.0999999999999943,-154.70000000000002,1612,05FB240799,9.768962860107422,100.0,99.87531967786948,98.83012167835092,-113.35437871361135,RIGHT
1761218115.008089,2025-10-23T12:15:15.008089,-130.70000000000002,-3.200000000000017,-157.90000000000003,1614,E5FA25075B,9.693145751953125,100.0,100.03587101698149,98.9624619529868,-116.03224014120455,RIGHT
1761218115.028187,2025-10-23T12:15:15.028187,-133.9,-3.1999999999999886,-161.10000000000002,1616,C5FA25071D,9.788990020751953,100.0,99.98197880364047,98.97727096883983,-118.86573255702412,RIGHT
1761218115.048181,2025-10-23T12:15:15.048181,-136.70000000000002,-2.8000000000000114,-163.90000000000003,1618,A9FA24078F,9.720087051391602,100.0,100.1722914960032,98.79533874418956,-121.01298678804187,RIGHT
1761218115.068205,2025-10-23T12:15:15.068205,-139.70000000000002,-3.0,-166.90000000000003,1620,8BFA240761,9.669065475463867,100.0,99.9948504238864,98.93237218799638,-123.56672558787298,RIGHT
1761218115.088144,2025-10-23T12:15:15.088144,-142.70000000000002,-3.0,-169.90000000000003,1622,6DFA2507D3,9.637117385864258,100.0,100.0468473453966,98.86336862726091,-126.04132701864991,RIGHT
1761218115.10816,2025-10-23T12:15:15.108160,-145.6,-2.8999999999999773,-172.8,1624,50FA240745,9.737968444824219,100.0,99.92909693897,98.81492199032856,-128.07315781784177,RIGHT
1761218115.128138,2025-10-23T12:15:15.128138,-148.0,-2.4000000000000057,-175.20000000000002,1626,38FA2307F7,9.690999984741211,100.0,100.0489951696583,98.86267067812312,-129.12421887596466,RIGHT
1761218115.148129,2025-10-23T12:15:15.148129,-150.6,-2.5999999999999943,-177.8,1628,1EFA220749,9.577035903930664,100.0,100.05209774529355,98.8464799325164,-130.2878225102829,RIGHT
1761218115.168164,2025-10-23T12:15:15.168164,-153.1,-2.5,-180.3,1630,05FA2207CB,9.802103042602539,100.0,100.04112026484886,98.78179269114214,-131.76061519189676,RIGHT
1761218115.188102,2025-10-23T12:15:15.188102,-155.70000000000002,-2.6000000000000227,-182.90000000000003,1632,EBF92107AD,9.604930877685547,100.0,100.04207473273958,98.77390064691933,-133.00346155869514,RIGHT
1761218115.208067,2025-10-23T12:15:15.208067,-158.10000000000002,-2.4000000000000057,-185.30000000000004,1634,D3F920072F,9.599924087524414,100.0,100.09316533027874,98.74142381291377,-133.5999812974869,RIGHT
1761218115.22815,2025-10-23T12:15:15.228150,-160.4,-2.299999999999983,-187.60000000000002,1636,BCF9200751,9.60397720336914,100.0,99.98817583675026,98.78824623688605,-134.2070731431733,RIGHT
1761218115.248129,2025-10-23T12:15:15.248129,-162.60000000000002,-2.200000000000017,-189.80000000000004,1638,A6F91E0713,9.66191291809082,100.0,100.00009536752259,98.74768127368029,-134.61017692370257,RIGHT
1761218115.268348,2025-10-23T12:15:15.268348,-164.8,-2.1999999999999886,-192.00000000000003,1640,90F91E0725,9.772062301635742,100.0,99.81637402963337,98.51358126763944,-134.70567276666168,RIGHT
1761218115.288173,2025-10-23T12:15:15.288173,-167.10000000000002,-2.3000000000000114,-194.30000000000004,1642,79F91D0747,9.685993194580078,100.0,99.92909693897,98.58019085240446,-134.88391168143983,RIGHT
1761218115.308409,2025-10-23T12:15:15.308409,-169.3,-2.1999999999999886,-196.50000000000003,1644,63F91D0719,9.861946105957031,100.0,99.65913060007365,98.20984690681759,-134.69112239818884,RIGHT
1761218115.328226,2025-10-23T12:15:15.328226,-171.4,-2.0999999999999943,-198.60000000000002,1646,4EF91C07DB,9.756088256835938,100.0,99.92385944014295,98.42885413079526,-134.14128584258833,RIGHT
1761218115.348193,2025-10-23T12:15:15.348193,-173.5,-2.0999999999999943,-200.70000000000002,1648,39F91C07BD,9.655952453613281,100.0,99.93600175363773,98.42130342917031,-132.90001314158943,RIGHT
1761218115.368235,2025-10-23T12:15:15.368235,-175.9,-2.4000000000000057,-203.10000000000002,1650,21F91C070F,9.572029113769531,100.0,100.11299488969036,98.31032978233713,-132.49790922144615,RIGHT
1761218115.388174,2025-10-23T12:15:15.388174,-178.10000000000002,-2.200000000000017,-205.30000000000004,1652,0BF91C0761,9.613990783691406,100.0,99.99890328656407,98.34769095646581,-131.27859023872134,RIGHT
1761218115.408169,2025-10-23T12:15:15.408169,-180.5,-2.3999999999999773,-207.70000000000002,1654,F3F81C0723,9.655952453613281,100.0,100.24052157620022,98.06053007998446,-130.48536465314146,RIGHT
1761218115.428359,2025-10-23T12:15:15.428359,-182.8,-2.3000000000000114,-210.00000000000003,1656,DCF81C0795,9.818077087402344,100.0,99.86723430193244,98.1266763311858,-128.7881032093306,RIGHT
1761218115.448178,2025-10-23T12:15:15.448178,-185.10000000000002,-2.3000000000000114,-212.30000000000004,1658,C5F81C0737,9.586095809936523,100.0,100.01487953301158,98.19405502756169,-127.4207770331127,RIGHT
1761218115.468662,2025-10-23T12:15:15.468662,-187.4,-2.299999999999983,-214.60000000000002,1660,AEF81C0709,10.271072387695312,100.0,99.57490248586846,97.83938868010507,-125.24475327494778,RIGHT
1761218115.48821,2025-10-23T12:15:15.488210,-189.70000000000002,-2.3000000000000114,-216.90000000000003,1662,97F81C078B,9.604930877685547,100.0,99.96410704965191,98.27670776314012,-123.51626266957875,RIGHT
1761218115.508447,2025-10-23T12:15:15.508447,-191.9,-2.1999999999999886,-219.10000000000002,1664,81F81C079D,9.903907775878906,100.0,99.7228694519206,98.08705076480136,-121.62051946712437,RIGHT
1761218115.528172,2025-10-23T12:15:15.528172,-194.20000000000002,-2.3000000000000114,-221.40000000000003,1666,6AF81C07EF,9.588003158569336,100.0,100.18736593685357,98.14677097675494,-120.2750079966037,RIGHT
1761218115.548234,2025-10-23T12:15:15.548234,-196.20000000000002,-2.0,-223.40000000000003,1668,56F81B0781,9.63902473449707,100.0,99.9440982688573,98.2995388502449,-118.44036102285264,RIGHT
1761218115.568224,2025-10-23T12:15:15.568224,-198.20000000000002,-2.0,-225.40000000000003,1670,42F81A07E3,9.672880172729492,100.0,100.43999779689794,98.04824955120321,-116.18955278960013,RIGHT
1761218115.58823,2025-10-23T12:15:15.588230,-200.5,-2.299999999999983,-227.70000000000002,1672,2BF81B0765,9.614944458007812,100.0,99.98007217875923,98.51644327428846,-115.14719633879041,RIGHT
1761218115.60823,2025-10-23T12:15:15.608230,-202.60000000000002,-2.1000000000000227,-229.80000000000004,1674,16F81B07A7,9.608030319213867,100.0,100.21728897713615,98.3411287695809,-114.13216557083463,RIGHT
1761218115.628143,2025-10-23T12:15:15.628143,-204.8,-2.1999999999999886,-232.00000000000003,1676,00F81A0729,9.510040283203125,100.0,100.02895239548877,98.49566050854277,-113.35989878714035,RIGHT
1761218115.648232,2025-10-23T12:15:15.648232,-206.9,-2.0999999999999943,-234.10000000000002,1678,EBF71B07BB,9.638071060180664,100.0,100.00200275617398,98.51849966373405,-112.47880451499611,RIGHT
1761218115.668615,2025-10-23T12:15:15.668615,-209.3,-2.4000000000000057,-236.50000000000003,1680,D3F71B076D,10.457992553710938,100.0,99.61037449741255,98.25237084644365,-111.80980296774246,RIGHT
1761218115.688436,2025-10-23T12:15:15.688436,-211.60000000000002,-2.3000000000000114,-238.80000000000004,1682,BCF71C07AF,9.796142578125,100.0,99.79428734579284,98.49063505086082,-111.43561799814026,RIGHT
1761218115.708186,2025-10-23T12:15:15.708186,-213.8,-2.1999999999999886,-241.00000000000003,1684,A6F71B0781,9.559869766235352,100.0,100.0442223520853,98.64816255994725,-111.51049808175394,RIGHT
1761218115.72813,2025-10-23T12:15:15.728130,-216.10000000000002,-2.3000000000000114,-243.30000000000004,1686,8FF71C0763,9.513139724731445,100.0,100.01297165312273,98.67104430337038,-111.50523148355538,RIGHT
1761218115.748433,2025-10-23T12:15:15.748433,-218.5,-2.3999999999999773,-245.70000000000002,1688,77F71C0775,9.785175323486328,100.0,99.79927380708776,98.48317877145077,-111.86933734382677,RIGHT
1761218115.768222,2025-10-23T12:15:15.768222,-220.8,-2.3000000000000114,-248.00000000000003,1690,60F71C0737,9.768009185791016,100.0,100.39455984221436,98.31962736127417,-111.89722165154733,RIGHT
1761218115.788228,2025-10-23T12:15:15.788228,-223.0,-2.1999999999999886,-250.20000000000002,1692,4AF71C0759,9.580135345458984,100.0,100.20842989502053,98.57876923090892,-111.90958886901852,RIGHT
1761218115.808537,2025-10-23T12:15:15.808537,-225.0,-2.0,-252.20000000000002,1694,36F71B07BB,10.396003723144531,100.0,99.6501331660739,98.41758220249027,-111.4133361874784,RIGHT
1761218115.828196,2025-10-23T12:15:15.828196,-227.20000000000002,-2.200000000000017,-254.40000000000003,1696,20F71B07AD,9.56106185913086,100.0,99.93409688187235,98.58373555224976,-112.11882563800683,RIGHT
1761218115.848544,2025-10-23T12:15:15.848544,-229.3,-2.0999999999999943,-256.5,1698,0BF71B071F,10.316848754882812,100.0,99.88935329070362,98.54814553003035,-111.65981596420707,RIGHT
1761218115.868548,2025-10-23T12:15:15.868548,-231.4,-2.0999999999999943,-258.6,1700,F6F61B07C1,10.114908218383789,100.0,99.67523532724806,98.3415286425996,-111.02316104163282,RIGHT
1761218115.888245,2025-10-23T12:15:15.888245,-233.4,-2.0,-260.6,1702,E2F61A07A3,9.881019592285156,100.0,99.98293214335092,98.6740522452892,-110.46857671420607,RIGHT
1761218115.908226,2025-10-23T12:15:15.908226,-235.4,-2.0,-262.6,1704,CEF6190715,10.088920593261719,100.0,100.31196337945978,98.38803872771551,-109.66232082762056,RIGHT
