timestamp,iso_time,steering_angle_deg,angle_change_deg,cumulative_change_deg,message_count,raw_data_hex,inter_message_interval_ms,can_bus_load_percent,message_rate_hz,signal_quality_score,angle_velocity_deg_s,steering_direction
1761218115.938682,2025-10-23T12:15:15.938682,-238.3,-2.9000000000000057,-265.5,1707,B1F6190748,10.502099990844727,100.0,99.54701558602456,98.26735132253434,-108.45986400774207,RIGHT
1761218115.968196,2025-10-23T12:15:15.968196,-240.9,-2.5999999999999943,-268.1,1710,97F618072B,9.590864181518555,100.0,100.35324461543615,98.41259395832142,-106.82388457131333,RIGHT
1761218115.998424,2025-10-23T12:15:15.998424,-243.3,-2.4000000000000057,-270.5,1713,7FF61607FE,10.223150253295898,100.0,99.7138605058079,98.50169170489238,-104.90285721515072,RIGHT
1761218116.028176,2025-10-23T12:15:16.028176,-245.60000000000002,-2.3000000000000114,-272.8,1716,68F6150751,9.469032287597656,100.0,100.00391021758931,98.80005582251209,-102.94514875439017,RIGHT
1761218116.058516,2025-10-23T12:15:16.058516,-247.8,-2.1999999999999886,-275.0,1719,52F6140784,10.342121124267578,100.0,100.08910482344884,98.66472023763603,-101.16418927133084,RIGHT
1761218116.108123,2025-10-23T12:15:16.108123,-251.70000000000002,-3.9000000000000057,-278.9,1724,2BF61407B9,9.387969970703125,100.0,100.10797702982018,98.58483046191868,-98.0612409708388,RIGHT
1761218116.148126,2025-10-23T12:15:16.148126,-255.3,-3.5999999999999943,-282.5,1728,07F615070D,9.646892547607422,100.0,100.0480405697125,98.64413211755783,-96.12857438987716,RIGHT
1761218116.188525,2025-10-23T12:15:16.188525,-258.90000000000003,-3.6000000000000227,-286.1,1732,E3F5160761,10.043859481811523,100.0,99.73377719652835,98.41044760151648,-94.30516808327882,RIGHT
1761218116.228379,2025-10-23T12:15:16.228379,-262.40000000000003,-3.5,-289.6,1736,C0F5160735,9.890079498291016,100.0,99.79927380708776,98.48789471194455,-92.091358812043,RIGHT
1761218116.278472,2025-10-23T12:15:16.278472,-265.8,-3.3999999999999773,-293.0,1741,9EF513072A,10.294914245605469,100.0,100.00915611170456,98.77763767253427,-87.30348093016744,RIGHT
1761218116.368324,2025-10-23T12:15:16.368324,-269.0,-3.1999999999999886,-296.2,1750,7EF50B07C3,9.840965270996094,100.0,99.85320690303705,98.70692722586365,-74.90408064851259,RIGHT
1761218116.628126,2025-10-23T12:15:16.628126,-272.1,-3.1000000000000227,-299.3,1776,5FF50607CD,9.54294204711914,100.0,100.18640869461363,98.71459581557218,-36.76118356471743,RIGHT
1761218116.688261,2025-10-23T12:15:16.688261,-275.2,-3.099999999999966,-302.4,1782,40F5090733,9.613037109375,100.0,100.26376494942951,98.75689063292617,-31.447177083855642,RIGHT
1761218116.738608,2025-10-23T12:15:16.738608,-278.3,-3.1000000000000227,-305.5,1787,21F50C07A8,10.347843170166016,100.0,100.00009536752259,99.23360894433065,-29.356672475010708,RIGHT
1761218116.788554,2025-10-23T12:15:16.788554,-281.5,-3.1999999999999886,-308.7,1792,01F50E07FD,9.891986846923828,100.0,99.70793445522382,99.21594124061046,-29.573431986960294,RIGHT
1761218116.838832,2025-10-23T12:15:16.838832,-284.8,-3.3000000000000114,-312.0,1797,E0F40F07F2,10.553836822509766,100.0,99.77648262245165,99.48929036164479,-33.237634521517634,RIGHT
1761218116.898625,2025-10-23T12:15:16.898625,-288.2,-3.3999999999999773,-315.4,1803,BEF40E07F8,10.379791259765625,100.0,100.02608979755367,99.59411390839271,-38.74476186771941,RIGHT
1761218116.958621,2025-10-23T12:15:16.958621,-291.2,-3.0,-318.4,1809,A0F40D075E,9.977102279663086,100.0,99.93004927047298,99.73936180784273,-44.904840833639106,RIGHT
1761218117.018569,2025-10-23T12:15:17.018569,-294.40000000000003,-3.2000000000000455,-321.6,1815,80F40D07D4,10.365962982177734,100.0,100.13809173646061,99.50005091833538,-51.19763457143876,RIGHT
1761218117.078771,2025-10-23T12:15:17.078771,-297.5,-3.099999999999966,-324.7,1821,61F40D07CA,10.016202926635742,100.0,99.88411995703913,99.32079631563062,-54.87029882139527,RIGHT
1761218117.138674,2025-10-23T12:15:17.138674,-300.7,-3.1999999999999886,-327.9,1827,41F40D0740,10.46609878540039,100.0,100.07214979672081,99.17933820713168,-56.51378247425236,RIGHT
1761218117.188246,2025-10-23T12:15:17.188246,-303.90000000000003,-3.2000000000000455,-331.1,1832,21F40E0745,9.582996368408203,100.0,100.10702130401783,99.0565146148644,-57.38334655205576,RIGHT
1761218117.238735,2025-10-23T12:15:17.238735,-306.90000000000003,-3.0,-334.1,1837,03F40E07BA,10.510921478271484,100.0,99.93909732514308,99.07548957176242,-57.07867335432948,RIGHT
1761218117.288585,2025-10-23T12:15:17.288585,-310.0,-3.099999999999966,-337.2,1842,E4F30E070F,9.969949722290039,100.0,99.66220904260881,98.77822809084273,-56.94644961487772,RIGHT
1761218117.37865,2025-10-23T12:15:17.378650,-313.0,-3.0,-340.2,1851,C6F30A0738,10.406017303466797,100.0,99.96506004857272,99.20839806787714,-51.79394187486352,RIGHT
1761218117.608172,2025-10-23T12:15:17.608172,-316.0,-3.0,-343.2,1874,A8F303075F,9.451866149902344,100.0,100.38759151865317,98.84999605627841,-33.49851399273988,RIGHT
1761218118.308495,2025-10-23T12:15:18.308495,-312.70000000000005,3.2999999999999545,-339.90000000000003,1944,C9F30507E5,9.840965270996094,100.0,100.05209774529355,99.809331248922,10.413686062005102,LEFT
1761218118.418754,2025-10-23T12:15:18.418754,-309.6,3.1000000000000227,-336.8,1955,E8F30607B0,10.128021240234375,100.0,99.96696610092738,99.7769337443379,16.308850283143542,LEFT
1761218118.908429,2025-10-23T12:15:18.908429,-306.6,3.0,-333.8,2004,06F4020791,9.675025939941406,100.0,100.04016581517047,99.65573264032618,6.126514902536462,LEFT
1761218119.158724,2025-10-23T12:15:19.158724,-303.6,3.0,-330.8,2029,24F402072A,10.482072830200195,100.0,99.96005700694474,99.72705089696737,10.610530658352205,LEFT
1761218120.138801,2025-10-23T12:15:20.138801,-300.6,3.0,-327.8,2127,42F404072C,10.496139526367188,100.0,99.94100238754474,99.73605112582034,4.892785880308034,LEFT
1761218120.238809,2025-10-23T12:15:20.238809,-297.40000000000003,3.1999999999999886,-324.6,2137,62F4060786,10.546207427978516,100.0,99.99198977743025,99.73172628142716,11.41880370467774,LEFT
1761218120.538696,2025-10-23T12:15:20.538696,-300.40000000000003,-3.0,-327.6,2167,44F40307B4,10.326147079467773,100.0,100.13211515552298,99.55442441772327,4.282253326656452,LEFT
1761218120.798822,2025-10-23T12:15:20.798822,-297.40000000000003,3.0,-324.6,2193,62F403075E,10.5438232421875,100.0,99.85035435498347,99.55081703281206,-1.427190881573418,RIGHT
1761218120.958735,2025-10-23T12:15:20.958735,-294.2,3.2000000000000455,-321.4,2209,82F40507DE,10.133981704711914,100.0,100.08313408831684,99.4590812835889,9.999878164724866,LEFT
1761218121.018613,2025-10-23T12:15:21.018613,-290.8,3.3999999999999773,-318.0,2215,A4F40A07C4,10.244131088256836,100.0,100.10893277387142,99.6051975636599,19.378137357269058,LEFT
1761218121.058278,2025-10-23T12:15:21.058278,-287.8,3.0,-315.0,2219,C2F40D0778,9.533166885375977,100.0,100.45900257236883,99.22566390752029,25.51326983175358,LEFT
1761218121.098487,2025-10-23T12:15:21.098487,-284.40000000000003,3.3999999999999773,-311.6,2223,E4F41107AC,9.843826293945312,100.0,100.25777335832026,99.362420176044,32.64227623294654,LEFT
1761218121.138718,2025-10-23T12:15:21.138718,-281.1,3.3000000000000114,-308.3,2227,05F51207B0,10.403871536254883,100.0,100.05615524994334,99.55430493672577,38.15377814099194,LEFT
1761218121.188344,2025-10-23T12:15:21.188344,-277.7,3.400000000000034,-304.9,2232,27F51107D5,9.694099426269531,100.0,100.29996939087849,99.41321090144947,43.294291600144795,LEFT
1761218121.248598,2025-10-23T12:15:21.248598,-274.3,3.3999999999999773,-301.5,2238,49F50F074B,9.84811782836914,100.0,99.98984439999714,99.65185123234707,48.79222274951869,LEFT
1761218121.328317,2025-10-23T12:15:21.328317,-271.0,3.3000000000000114,-298.2,2246,6AF50C07E3,9.605884552001953,100.0,100.3422009569378,99.29249510518024,53.51187941820538,LEFT
1761218121.398646,2025-10-23T12:15:21.398646,-267.6,3.3999999999999773,-294.8,2253,8CF50C07FA,10.35308837890625,100.0,100.02394295662128,99.55873591367404,57.29851070470487,LEFT
1761218121.448629,2025-10-23T12:15:21.448629,-264.3,3.3000000000000114,-291.5,2258,ADF50E07BF,9.921789169311523,100.0,99.9571983508496,99.30911428587034,61.03362215806774,LEFT
1761218121.488275,2025-10-23T12:15:21.488275,-260.7,3.6000000000000227,-287.9,2262,D1F5110723,9.49716567993164,100.0,100.01797999308462,99.10613404299002,64.55157570320503,LEFT
1761218121.518796,2025-10-23T12:15:21.518796,-257.3,3.3999999999999773,-284.5,2265,F3F5140726,10.066986083984375,100.0,100.01511802311579,99.01865533606214,66.87831324891219,LEFT
1761218121.548587,2025-10-23T12:15:21.548587,-253.5,3.8000000000000114,-280.7,2268,19F6180769,9.785175323486328,100.0,100.04183611405946,98.94181660463099,69.95588496016302,LEFT
1761218121.578757,2025-10-23T12:15:21.578757,-249.60000000000002,3.8999999999999773,-276.8,2271,40F61A07DC,10.403156280517578,100.0,100.02084212685081,98.98000887272174,72.84020028340888,LEFT
1761218121.608352,2025-10-23T12:15:21.608352,-245.8,3.8000000000000114,-273.0,2274,66F61C07CF,9.613990783691406,100.0,100.37846207601311,98.62077926521994,75.77183548495171,LEFT
1761218121.638521,2025-10-23T12:15:21.638521,-242.70000000000002,3.0999999999999943,-269.9,2277,85F61B07B2,10.24484634399414,100.0,100.28174402035137,98.90207460687688,76.74518542742129,LEFT
1761218121.688553,2025-10-23T12:15:21.688553,-239.60000000000002,3.0999999999999943,-266.79999999999995,2282,A4F6150737,10.013103485107422,100.0,99.78835173201371,99.02830573710173,76.74611911121832,LEFT
1761218121.828547,2025-10-23T12:15:21.828547,-242.70000000000002,-3.0999999999999943,-269.9,2296,85F6030755,9.721040725708008,100.0,100.00796381471494,99.4752434656344,56.76817015798949,LEFT
1761218121.928681,2025-10-23T12:15:21.928681,-245.8,-3.0999999999999943,-273.0,2306,66F605074F,9.982824325561523,100.0,99.86628316729842,98.98043077924358,39.18577002859714,LEFT
1761218122.148676,2025-10-23T12:15:22.148676,-248.9,-3.0999999999999943,-276.1,2328,47F60407C5,9.943962097167969,100.0,99.96410704965191,99.51072058784578,-15.920938917511815,RIGHT
1761218122.268705,2025-10-23T12:15:22.268705,-252.10000000000002,-3.200000000000017,-279.30000000000007,2340,27F60607C1,9.943962097167969,100.0,100.0392113837039,99.41758229938114,-23.870349528097947,RIGHT
1761218122.348348,2025-10-23T12:15:22.348348,-255.3,-3.1999999999999886,-282.50000000000006,2348,07F6090799,9.575843811035156,100.0,100.0802683884761,99.49206189000311,-23.071686632328575,RIGHT
1761218122.428379,2025-10-23T12:15:22.428379,-258.8,-3.5,-286.00000000000006,2356,E4F50A07C1,9.608030319213867,100.0,99.98293214335092,99.64111011886438,-26.339422929476797,RIGHT
1761218122.488386,2025-10-23T12:15:22.488386,-262.0,-3.1999999999999886,-289.20000000000005,2362,C4F50C07E7,9.560823440551758,100.0,99.98698403995375,99.63430424710477,-31.449688167807498,RIGHT
1761218122.538786,2025-10-23T12:15:22.538786,-265.40000000000003,-3.400000000000034,-292.6000000000001,2367,A2F50E077C,10.422945022583008,100.0,100.07000097820044,99.58763570201292,-36.92777843985449,RIGHT
1761218122.588389,2025-10-23T12:15:22.588389,-268.90000000000003,-3.5,-296.1000000000001,2372,7FF5100751,9.579896926879883,100.0,99.99699601614522,99.64907558173154,-42.47177273227382,RIGHT
1761218122.638786,2025-10-23T12:15:22.638786,-272.1,-3.1999999999999886,-299.30000000000007,2377,5FF50F07E6,10.419130325317383,100.0,99.99985694905718,99.58027215176223,-47.33629690743318,RIGHT
1761218122.688728,2025-10-23T12:15:22.688728,-275.1,-3.0,-302.30000000000007,2382,41F50F07CB,9.932994842529297,100.0,99.66197223258477,99.19887275863047,-51.42489223278112,RIGHT
1761218122.748311,2025-10-23T12:15:22.748311,-278.7,-3.599999999999966,-305.90000000000003,2388,1DF50F07F1,9.469985961914062,100.0,100.05591656408936,99.37156738695788,-55.15267844010822,RIGHT
1761218122.818768,2025-10-23T12:15:22.818768,-281.8,-3.1000000000000227,-309.00000000000006,2395,FEF40C0798,10.442018508911133,100.0,100.06498742717544,99.33293569168167,-55.87206919887677,RIGHT
1761218122.898768,2025-10-23T12:15:22.898768,-284.90000000000003,-3.1000000000000227,-312.1000000000001,2403,DFF40A0740,10.370016098022461,100.0,100.017025984896,99.35669137237987,-55.06653816567098,RIGHT
1761218122.978778,2025-10-23T12:15:22.978778,-288.2,-3.2999999999999545,-315.40000000000003,2411,BEF40B07A8,10.36977767944336,100.0,100.03205372815385,99.10589825563417,-53.42664974113364,RIGHT
1761218123.048405,2025-10-23T12:15:23.048405,-291.6,-3.400000000000034,-318.80000000000007,2418,9CF40C07AF,9.58704948425293,100.0,100.2908558776129,98.80998847071434,-50.85472871078284,RIGHT
1761218123.098882,2025-10-23T12:15:23.098882,-294.6,-3.0,-321.80000000000007,2423,7EF40D07C4,10.529041290283203,100.0,100.0201265780525,99.08001867339937,-49.95850486845355,RIGHT
1761218123.148409,2025-10-23T12:15:23.148409,-298.1,-3.5,-325.30000000000007,2428,5BF40F0749,9.611845016479492,100.0,99.99604240821844,99.21817186710649,-50.228911499552424,RIGHT
1761218123.188397,2025-10-23T12:15:23.188397,-301.3,-3.1999999999999886,-328.50000000000006,2432,3BF411079D,9.629011154174805,100.0,99.95600729239898,99.19235727773498,-52.076745881153435,RIGHT
1761218123.238869,2025-10-23T12:15:23.238869,-305.0,-3.6999999999999886,-332.20000000000005,2437,16F41207A2,10.508060455322266,100.0,99.92814462561824,99.21338852802921,-53.61242682434297,RIGHT
1761218123.278784,2025-10-23T12:15:23.278784,-308.0,-3.0,-335.20000000000005,2441,F8F3120796,10.055065155029297,100.0,99.98388550124196,99.38961428608526,-55.6613372584782,RIGHT
1761218123.318863,2025-10-23T12:15:23.318863,-311.0,-3.0,-338.20000000000005,2445,DAF312075A,10.514020919799805,100.0,99.9791188935874,99.41460374655442,-58.712260531742885,RIGHT
1761218123.368358,2025-10-23T12:15:23.368358,-314.0,-3.0,-341.20000000000005,2450,BCF311073F,9.604930877685547,100.0,100.37245676926538,99.00484206771006,-61.076752350956674,RIGHT
1761218123.418765,2025-10-23T12:15:23.418765,-317.0,-3.0,-344.20000000000005,2455,9EF30F0774,10.430097579956055,100.0,100.09794281895853,99.19771184616913,-63.4141246475449,RIGHT
1761218123.478833,2025-10-23T12:15:23.478833,-320.1,-3.1000000000000227,-347.30000000000007,2461,7FF30E077A,10.046958923339844,100.0,99.95100515685023,99.26448798401725,-64.23539261354549,RIGHT
1761218123.538807,2025-10-23T12:15:23.538807,-323.1,-3.0,-350.30000000000007,2467,61F30D0710,10.499954223632812,100.0,100.08504464605296,99.08011876915033,-64.23301918668673,RIGHT
1761218123.608351,2025-10-23T12:15:23.608351,-326.20000000000005,-3.1000000000000227,-353.4000000000001,2474,42F30B0717,9.533882141113281,100.0,100.06809099476315,98.97770313698346,-61.89509869861311,RIGHT
1761218123.688417,2025-10-23T12:15:23.688417,-329.5,-3.2999999999999545,-356.70000000000005,2482,21F30A07DF,9.469032287597656,100.0,99.90410472735587,98.8784382507223,-56.57738253039915,RIGHT
1761218123.758676,2025-10-23T12:15:23.758676,-332.6,-3.1000000000000227,-359.80000000000007,2489,02F30A0756,10.267972946166992,100.0,100.17922996082928,98.86613991672496,-52.04643727673216,RIGHT
1761218123.828535,2025-10-23T12:15:23.828535,-335.70000000000005,-3.1000000000000227,-362.9000000000001,2496,E3F20B071D,9.687185287475586,100.0,99.83514351749369,99.03795404710684,-47.78786327782654,RIGHT
1761218123.918743,2025-10-23T12:15:23.918743,-339.0,-3.2999999999999545,-366.20000000000005,2505,C2F20907B6,10.324954986572266,100.0,100.10510990715768,99.20013028270996,-43.834360116544836,RIGHT
1761218124.028429,2025-10-23T12:15:24.028429,-342.0,-3.0,-369.20000000000005,2516,A4F2070721,9.639978408813477,100.0,99.95291067326299,99.29966275959539,-38.6011974928224,RIGHT
1761218124.398815,2025-10-23T12:15:24.398815,-345.1,-3.1000000000000227,-372.30000000000007,2553,85F2010706,10.452032089233398,100.0,100.02108064539206,99.53186114758716,-13.254567853937576,RIGHT
1761218124.638914,2025-10-23T12:15:24.638914,-348.1,-3.0,-375.30000000000007,2577,67F203076E,10.366201400756836,100.0,99.99699601614522,99.80256056942662,-8.563266004526588,RIGHT
1761218124.788495,2025-10-23T12:15:24.788495,-351.3,-3.1999999999999886,-378.50000000000006,2592,47F205071D,9.701013565063477,100.0,100.20938755811676,99.55548212898202,-14.49988455427768,RIGHT
1761218125.318908,2025-10-23T12:15:25.318908,-354.3,-3.0,-381.50000000000006,2645,29F2030702,10.358095169067383,100.0,99.97101670353139,99.69684795734169,-4.892476738896252,RIGHT
1761218126.708474,2025-10-23T12:15:26.708474,-351.0,3.3000000000000114,-378.20000000000005,2784,4AF208071D,9.570837020874023,100.0,100.03205372815385,99.75370630263971,8.98775635037911,LEFT
1761218126.748449,2025-10-23T12:15:26.748449,-347.20000000000005,3.7999999999999545,-374.4000000000001,2788,70F20E0721,9.551048278808594,100.0,100.0489951696583,99.74655290565838,16.746003084007786,LEFT
1761218126.778902,2025-10-23T12:15:26.778902,-344.20000000000005,3.0,-371.4000000000001,2791,8EF21207B4,10.075092315673828,100.0,100.07000097820044,99.72647279220628,22.837562999186645,LEFT
1761218126.80841,2025-10-23T12:15:26.808410,-340.90000000000003,3.3000000000000114,-368.1000000000001,2794,AFF21407D7,9.517908096313477,100.0,100.06403252203205,99.73266554995526,29.624123890813742,LEFT
1761218126.838987,2025-10-23T12:15:26.838987,-337.40000000000003,3.5,-364.6000000000001,2797,D2F216078A,10.519027709960938,100.0,99.91100608855561,99.70578868919904,36.692006220839815,LEFT
1761218126.87897,2025-10-23T12:15:26.878970,-333.40000000000003,4.0,-360.6000000000001,2801,FAF218078E,10.226964950561523,100.0,99.9321920827228,99.71775850085494,44.85073343530804,LEFT
1761218126.918931,2025-10-23T12:15:26.918931,-330.20000000000005,3.1999999999999886,-357.4000000000001,2805,1AF3160752,10.396957397460938,100.0,99.8972043195145,99.6873546107823,51.37237900962205,LEFT
1761218126.958744,2025-10-23T12:15:26.958744,-327.1,3.1000000000000227,-354.30000000000007,2809,39F3140726,10.205984115600586,100.0,99.96887222596952,99.7641211828581,57.750155421003875,LEFT
1761218126.99895,2025-10-23T12:15:26.998950,-324.0,3.1000000000000227,-351.20000000000005,2813,58F315078A,10.484933853149414,100.0,100.00295647778589,99.74101775499766,64.00757080988564,LEFT
1761218127.038943,2025-10-23T12:15:27.038943,-320.70000000000005,3.2999999999999545,-347.9000000000001,2817,79F31407EE,10.538101196289062,100.0,100.02585125512137,99.74428199772383,70.73430923137335,LEFT
1761218127.078918,2025-10-23T12:15:27.078918,-317.5,3.2000000000000455,-344.70000000000005,2821,99F31407C2,10.150909423828125,100.0,99.90600845590424,99.63256558562941,77.0764753553634,LEFT
1761218127.118897,2025-10-23T12:15:27.118897,-314.3,3.1999999999999886,-341.50000000000006,2825,B9F31407A6,10.344982147216797,100.0,99.9221930783763,99.37908723689011,82.98571557047637,LEFT
1761218127.15889,2025-10-23T12:15:27.158890,-311.0,3.3000000000000114,-338.20000000000005,2829,DAF314073A,10.504007339477539,100.0,99.58483210226531,98.73502341769492,86.9231673037949,LEFT
1761218127.198929,2025-10-23T12:15:27.198929,-307.40000000000003,3.599999999999966,-334.6000000000001,2833,FEF315070E,10.404109954833984,100.0,100.02489709676958,98.80728730585042,88.89701728340322,LEFT
1761218127.23888,2025-10-23T12:15:27.238880,-304.1,3.3000000000000114,-331.30000000000007,2837,1FF4140752,10.273933410644531,100.0,100.05209774529355,98.68483776667215,87.8819136068947,LEFT
1761218127.278959,2025-10-23T12:15:27.278959,-300.5,3.6000000000000227,-327.70000000000005,2841,43F4150796,10.038137435913086,100.0,100.10702130401783,98.52641130460691,86.65247557432362,LEFT
1761218127.318883,2025-10-23T12:15:27.318883,-297.3,3.1999999999999886,-324.50000000000006,2845,63F414076A,10.385990142822266,100.0,100.03109945146673,98.7821354896781,83.80659627438507,LEFT
1761218127.368484,2025-10-23T12:15:27.368484,-293.8,3.5,-321.00000000000006,2850,86F41307FF,9.866952896118164,100.0,100.43879520495788,98.56611752789361,80.8965441261347,LEFT
