timestamp,iso_time,steering_angle_deg,angle_change_deg,cumulative_change_deg,message_count,raw_data_hex,inter_message_interval_ms,can_bus_load_percent,message_rate_hz,signal_quality_score,angle_velocity_deg_s,steering_direction
1761218127.4189,2025-10-23T12:15:27.418900,-290.40000000000003,3.3999999999999773,-317.6000000000001,2855,A8F4120794,10.416984558105469,100.0,99.98293214335092,98.99531666966584,79.72547071620416,LEFT
1761218127.448678,2025-10-23T12:15:27.448678,-287.40000000000003,3.0,-314.6000000000001,2858,C6F4140747,9.762048721313477,100.0,99.77553321566035,98.81185726133188,81.03132794661816,LEFT
1761218127.478932,2025-10-23T12:15:27.478932,-283.0,4.400000000000034,-310.20000000000005,2861,F2F419073A,9.967803955078125,100.0,99.97316127309954,98.9668507593013,85.42881428683239,LEFT
1761218127.498859,2025-10-23T12:15:27.498859,-279.2,3.8000000000000114,-306.40000000000003,2863,18F51E077C,10.46895980834961,100.0,100.10917171273566,98.92131589628615,89.52571031546731,LEFT
1761218127.518934,2025-10-23T12:15:27.518934,-274.90000000000003,4.2999999999999545,-302.1000000000001,2865,43F524072E,10.395050048828125,100.0,99.96601306566438,98.99892375549948,95.2033299828718,LEFT
1761218127.538893,2025-10-23T12:15:27.538893,-270.3,4.600000000000023,-297.50000000000006,2867,71F5290700,10.529041290283203,100.0,100.02298883467594,98.94980168930778,101.33301548212158,LEFT
1761218127.548547,2025-10-23T12:15:27.548547,-267.5,2.8000000000000114,-294.70000000000005,2868,8DF52C0771,9.654045104980469,100.0,100.13115896877633,98.8190346914572,105.49428966601631,LEFT
1761218127.558808,2025-10-23T12:15:27.558808,-264.7,2.8000000000000114,-291.90000000000003,2869,A9F52F0712,10.261058807373047,100.0,100.13402758380305,98.8148577224775,109.78672820270307,LEFT
1761218127.568402,2025-10-23T12:15:27.568402,-261.7,3.0,-288.90000000000003,2870,C7F5330753,9.593963623046875,100.0,100.56522479278208,98.42885513968658,113.997580764182,LEFT
1761218127.578931,2025-10-23T12:15:27.578931,-258.8,2.8999999999999773,-286.00000000000006,2871,E4F5350754,10.529041290283203,100.0,100.0008106297401,98.96500713881518,118.06491430638324,LEFT
1761218127.588371,2025-10-23T12:15:27.588371,-255.70000000000002,3.0999999999999943,-282.9000000000001,2872,03F6380735,9.439945220947266,100.0,100.01893401947295,98.96786628747488,122.79914807547286,LEFT
1761218127.598879,2025-10-23T12:15:27.598879,-252.10000000000002,3.5999999999999943,-279.30000000000007,2873,27F63C0726,10.508060455322266,100.0,99.97983385576201,98.94113696566883,128.48565264387835,LEFT
1761218127.608398,2025-10-23T12:15:27.608398,-248.9,3.200000000000017,-276.1,2874,47F63E0777,9.518861770629883,100.0,100.1411998405115,98.82021573588148,133.60544732981478,LEFT
1761218127.618869,2025-10-23T12:15:27.618869,-245.5,3.4000000000000057,-272.70000000000005,2875,69F64107C8,10.471105575561523,100.0,100.06498742717544,98.86994313669048,138.46713131400557,LEFT
1761218127.628396,2025-10-23T12:15:27.628396,-242.20000000000002,3.299999999999983,-269.4000000000001,2876,8AF6430729,9.526968002319336,100.0,99.96791915436225,98.90121500652614,143.8307895766164,LEFT
1761218127.638898,2025-10-23T12:15:27.638898,-239.0,3.200000000000017,-266.20000000000005,2877,AAF644074A,10.501861572265625,100.0,99.99508881847939,98.90129604066595,148.41638063611745,LEFT
1761218127.648448,2025-10-23T12:15:27.648448,-235.8,3.1999999999999886,-263.00000000000006,2878,CAF646071B,9.550094604492188,100.0,100.09913726238918,98.77780663091906,153.60795420178195,LEFT
1761218127.658916,2025-10-23T12:15:27.658916,-232.4,3.4000000000000057,-259.6,2879,ECF647073C,10.468006134033203,100.0,99.89220806748547,98.81471330016656,158.2304557102208,LEFT
1761218127.668859,2025-10-23T12:15:27.668859,-229.3,3.0999999999999943,-256.5,2880,0BF748075D,9.943008422851562,100.0,99.54512551412493,98.4425660286412,163.13011793076228,LEFT
1761218127.678917,2025-10-23T12:15:27.678917,-225.9,3.4000000000000057,-253.1,2881,2DF749073E,10.057926177978516,100.0,100.01416406952316,98.93319377790547,168.02885262097,LEFT
1761218127.688573,2025-10-23T12:15:27.688573,-222.70000000000002,3.1999999999999886,-249.9,2882,4DF74A077F,9.655952453613281,100.0,99.79856142496496,98.75109304470365,172.9828865251508,LEFT
1761218127.698966,2025-10-23T12:15:27.698966,-219.60000000000002,3.0999999999999943,-246.8,2883,6CF74A07B0,10.393142700195312,100.0,99.91314808418394,98.81758830077942,177.36426403962724,LEFT
1761218127.708445,2025-10-23T12:15:27.708445,-216.3,3.3000000000000114,-243.5,2884,8DF74B0741,9.479045867919922,100.0,99.95291067326299,98.87736193125062,182.62376164134568,LEFT
1761218127.719001,2025-10-23T12:15:27.719001,-213.0,3.3000000000000114,-240.2,2885,AEF74C0712,10.55598258972168,100.0,99.86818545468398,98.76320954118626,187.6038439062146,LEFT
1761218127.728557,2025-10-23T12:15:27.728557,-209.60000000000002,3.3999999999999773,-236.8,2886,D0F74D0783,9.556055068969727,100.0,99.83918344417837,98.71294340460987,192.98427980553643,LEFT
1761218127.738895,2025-10-23T12:15:27.738895,-206.3,3.3000000000000114,-233.5,2887,F1F74E07F4,10.33782958984375,100.0,100.00295647778589,98.92562061649451,197.36212516576123,LEFT
1761218127.748475,2025-10-23T12:15:27.748475,-203.10000000000002,3.1999999999999886,-230.3,2888,11F84E07F5,9.580135345458984,100.0,99.97292298304826,98.8748322917544,202.64706643288523,LEFT
1761218127.758924,2025-10-23T12:15:27.758924,-200.10000000000002,3.0,-227.3,2889,2FF84E0716,10.448932647705078,100.0,99.99198977743025,98.91501149970317,206.9374625222968,LEFT
1761218127.768415,2025-10-23T12:15:27.768415,-197.0,3.1000000000000227,-224.2,2890,4EF84D0747,9.490966796875,100.0,100.44601118859683,98.52427596703933,211.4592793606397,LEFT
1761218127.77887,2025-10-23T12:15:27.778870,-194.0,3.0,-221.2,2891,6CF84D07B8,10.455131530761719,100.0,100.0468473453966,98.9505377413193,215.63066100001652,LEFT
1761218127.788576,2025-10-23T12:15:27.788576,-191.0,3.0,-218.2,2892,8AF84D0729,9.705781936645508,100.0,99.99699601614522,99.00109950455811,220.15553505112828,LEFT
1761218127.798887,2025-10-23T12:15:27.798887,-188.20000000000002,2.799999999999983,-215.4,2893,A6F84C07EA,10.311126708984375,100.0,100.07907439530995,98.90482347660954,224.10731464937805,LEFT
1761218127.808708,2025-10-23T12:15:27.808708,-185.5,2.700000000000017,-212.7,2894,C1F84A078B,9.820938110351562,100.0,99.73780892343764,98.80301650058354,228.24477650007913,LEFT
1761218127.818905,2025-10-23T12:15:27.818905,-182.8,2.6999999999999886,-210.0,2895,DCF84A073C,10.197162628173828,100.0,100.09603176876008,98.99984462892571,232.05260857051738,LEFT
1761218127.828501,2025-10-23T12:15:27.828501,-180.4,2.4000000000000057,-207.6,2896,F4F84807AD,9.595870971679688,100.0,100.05615524994334,99.09169430276546,235.4940356033812,LEFT
1761218127.838979,2025-10-23T12:15:27.838979,-178.3,2.0999999999999943,-205.5,2897,09F945077E,10.478019714355469,100.0,99.91600422122859,99.11460828145157,237.70403462597488,LEFT
1761218127.848541,2025-10-23T12:15:27.848541,-176.10000000000002,2.1999999999999886,-203.3,2898,1FF944070F,9.562015533447266,100.0,99.93409688187235,99.10805039607176,241.46604596839737,LEFT
1761218127.858818,2025-10-23T12:15:27.858818,-174.10000000000002,2.0,-201.3,2899,33F9420770,10.277032852172852,100.0,100.10606559646385,99.07260067313872,244.11929767919048,LEFT
1761218127.87895,2025-10-23T12:15:27.878950,-170.4,3.700000000000017,-197.6,2901,58F93D0702,10.016202926635742,100.0,99.92005069491097,99.04846555348229,248.94274561806884,LEFT
1761218127.898952,2025-10-23T12:15:27.898952,-167.3,3.0999999999999943,-194.5,2903,77F93807E4,10.447025299072266,100.0,99.9350493086778,98.75932140659074,252.8192512453966,LEFT
1761218127.918906,2025-10-23T12:15:27.918906,-164.3,3.0,-191.5,2905,95F93407C6,10.478019714355469,100.0,99.99914170048208,98.5259806999311,255.9041693526667,LEFT
1761218127.938861,2025-10-23T12:15:27.938861,-161.5,2.8000000000000114,-188.7,2907,B1F9300708,10.289907455444336,100.0,100.11825223483356,98.16242733571978,256.842917232497,LEFT
1761218127.958841,2025-10-23T12:15:27.958841,-158.60000000000002,2.8999999999999773,-185.8,2909,CEF92D076A,10.290145874023438,100.0,99.97697406841515,97.93947193338336,257.4115619219026,LEFT
1761218127.978919,2025-10-23T12:15:27.978919,-156.10000000000002,2.5,-183.3,2911,E7F92A07CC,10.32710075378418,100.0,100.03109945146673,97.66712480025123,255.23462342303105,LEFT
1761218127.998934,2025-10-23T12:15:27.998934,-153.5,2.6000000000000227,-180.7,2913,01FA28077E,10.46299934387207,100.0,100.01797999308462,97.34682131390565,252.449520386841,LEFT
1761218128.018964,2025-10-23T12:15:28.018964,-151.4,2.0999999999999943,-178.6,2915,16FA250720,10.509014129638672,100.0,99.94195494598188,96.96747470043915,247.45204444129104,LEFT
1761218128.038919,2025-10-23T12:15:28.038919,-148.8,2.5999999999999943,-176.0,2917,30FA240752,10.428905487060547,100.0,99.94195494598188,96.79192163668915,242.06115747563288,LEFT
1761218128.058811,2025-10-23T12:15:28.058811,-146.6,2.200000000000017,-173.79999999999998,2919,46FA220744,10.289907455444336,100.0,100.03014519298647,96.57067862525695,234.70210391827797,LEFT
1761218128.078898,2025-10-23T12:15:28.078898,-144.1,2.5,-171.29999999999998,2921,5FFA2107D6,10.113954544067383,100.0,100.02108064539206,96.40474674245073,227.51045188170232,LEFT
1761218128.098864,2025-10-23T12:15:28.098864,-141.5,2.5999999999999943,-168.7,2923,79FA210778,10.215044021606445,100.0,100.07000097820044,96.4656485146156,218.97537075313394,LEFT
1761218128.118964,2025-10-23T12:15:28.118964,-138.9,2.5999999999999943,-166.1,2925,93FA21071A,10.542869567871094,100.0,100.00009536752259,96.58597040544302,210.57226786081395,LEFT
1761218128.138933,2025-10-23T12:15:28.138933,-136.1,2.8000000000000114,-163.29999999999998,2927,AFFA21078C,10.241985321044922,100.0,99.98603062297224,96.52431251501494,203.26821323489742,LEFT
1761218128.158819,2025-10-23T12:15:28.158819,-133.3,2.799999999999983,-160.5,2929,CBFA21078E,10.390043258666992,100.0,99.99198977743025,96.54746630181533,195.93437989801663,LEFT
1761218128.178851,2025-10-23T12:15:28.178851,-130.3,3.0,-157.5,2931,E9FA220750,10.351896286010742,100.0,100.04708598798281,96.48147460934102,188.4645016594736,LEFT
1761218128.198885,2025-10-23T12:15:28.198885,-127.5,2.8000000000000114,-154.7,2933,05FB220742,10.406970977783203,100.0,99.9791188935874,96.48640833064546,181.0619435367278,LEFT
1761218128.219077,2025-10-23T12:15:28.219077,-124.5,3.0,-151.7,2935,23FB230774,10.622024536132812,100.0,99.88697443469356,96.54146224068847,173.48935807017634,LEFT
1761218128.23898,2025-10-23T12:15:28.238980,-121.5,3.0,-148.7,2937,41FB240766,10.125160217285156,100.0,99.95291067326299,96.7443072511895,166.35916721065738,LEFT
1761218128.258833,2025-10-23T12:15:28.258833,-118.30000000000001,3.1999999999999886,-145.5,2939,61FB2407A8,10.316848754882812,100.0,99.98603062297224,96.92481458550719,160.4753635701583,LEFT
1761218128.27891,2025-10-23T12:15:28.278910,-115.2,3.1000000000000085,-142.39999999999998,2941,80FB25076A,10.161876678466797,100.0,99.94100238754474,97.10409113092724,154.58849426969624,LEFT
1761218128.298865,2025-10-23T12:15:28.298865,-112.10000000000001,3.0999999999999943,-139.29999999999998,2943,9FFB2507EC,10.171175003051758,100.0,100.0198880640615,97.44433869315708,149.74789898962382,LEFT
1761218128.318903,2025-10-23T12:15:28.318903,-108.7,3.4000000000000057,-135.89999999999998,2945,C1FB26074E,10.500907897949219,100.0,100.1744447098161,97.59069939822845,146.20658652969647,LEFT
1761218128.338913,2025-10-23T12:15:28.338913,-105.4,3.299999999999997,-132.59999999999997,2947,E2FB2707A0,10.225057601928711,100.0,100.06713603038537,97.94929435396577,144.17627492440818,LEFT
1761218128.358892,2025-10-23T12:15:28.358892,-101.80000000000001,3.5999999999999943,-128.99999999999997,2949,06FC2807A2,10.376930236816406,100.0,99.94100238754474,98.16127177755182,143.6857712747192,LEFT
1761218128.378964,2025-10-23T12:15:28.378964,-98.30000000000001,3.5,-125.49999999999997,2951,29FC290704,10.475873947143555,100.0,99.94600352192386,98.28540222442884,143.94680288206794,LEFT
1761218128.398758,2025-10-23T12:15:28.398758,-94.9,3.4000000000000057,-122.09999999999997,2953,4BFC290766,10.234832763671875,100.0,100.10726023375761,98.25911104791263,144.5965018844273,LEFT
1761218128.408525,2025-10-23T12:15:28.408525,-92.9,2.0,-120.09999999999997,2954,5FFC2B0707,9.76705551147461,100.0,99.87722230953503,98.27331065823856,145.82766921291326,LEFT
1761218128.428455,2025-10-23T12:15:28.428455,-89.30000000000001,3.5999999999999943,-116.49999999999997,2956,83FC2A07E9,9.52601432800293,100.0,100.23333508581588,98.23982723689845,147.4690608797535,LEFT
1761218128.448569,2025-10-23T12:15:28.448569,-85.7,3.6000000000000085,-112.89999999999996,2958,A7FC2B07BB,9.593963623046875,100.0,99.94600352192386,98.48644142436328,148.85814958414232,LEFT
1761218128.468685,2025-10-23T12:15:28.468685,-82.30000000000001,3.3999999999999915,-109.49999999999997,2960,C9FC2B075D,9.618997573852539,100.0,99.80354831340897,98.43411355720114,150.6842404466498,LEFT
1761218128.488552,2025-10-23T12:15:28.488552,-78.80000000000001,3.5,-105.99999999999997,2962,ECFC2B070F,9.644031524658203,100.0,99.97101670353139,98.59813294876679,152.56790067427698,LEFT
1761218128.508502,2025-10-23T12:15:28.508502,-75.2,3.6000000000000085,-102.39999999999996,2964,10FD2B07C1,9.608030319213867,100.0,100.02298883467594,98.57822042433546,155.65698088562104,LEFT
1761218128.528572,2025-10-23T12:15:28.528572,-71.7,3.5,-98.89999999999996,2966,33FD2B07F3,9.672164916992188,100.0,99.8831685007418,98.51042376360915,157.4584095271391,LEFT
1761218128.548411,2025-10-23T12:15:28.548411,-68.3,3.4000000000000057,-95.49999999999996,2968,55FD2B0795,9.489774703979492,100.0,100.15841744932146,98.36315432750139,159.9264891545343,LEFT
1761218128.568667,2025-10-23T12:15:28.568667,-64.9,3.3999999999999915,-92.09999999999997,2970,77FD2B07B7,9.769916534423828,100.0,100.01797999308462,98.4791424610361,161.70889321598253,LEFT
1761218128.588713,2025-10-23T12:15:28.588713,-61.6,3.3000000000000043,-88.79999999999995,2972,98FD2B0749,9.739875793457031,100.0,99.83942109710668,98.29514518887399,163.11153868804985,LEFT
1761218128.608368,2025-10-23T12:15:28.608368,-58.5,3.1000000000000014,-85.69999999999996,2974,B7FD29079B,9.593009948730469,100.0,100.13426664247447,98.26941464716538,164.28146493243807,LEFT
1761218128.628749,2025-10-23T12:15:28.628749,-55.5,3.0,-82.69999999999996,2976,D5FD2807AD,9.759902954101562,100.0,99.82350085203203,98.17543635866156,164.55160338331132,LEFT
1761218128.648472,2025-10-23T12:15:28.648472,-52.300000000000004,3.1999999999999957,-79.49999999999997,2978,F5FD2807AF,9.556055068969727,100.0,99.93885919744953,98.29777293517165,165.4232317989399,LEFT
1761218128.66858,2025-10-23T12:15:28.668580,-49.300000000000004,3.0,-76.49999999999997,2980,13FE2807F1,9.585142135620117,100.0,100.08695527673446,98.2701299194906,165.3975413726776,LEFT
1761218128.688707,2025-10-23T12:15:28.688707,-46.300000000000004,3.0,-73.49999999999997,2982,31FE270723,9.796142578125,100.0,100.00581775177274,98.30215954136418,165.77445531995463,LEFT
1761218128.708443,2025-10-23T12:15:28.708443,-43.300000000000004,3.0,-70.49999999999997,2984,4FFE2607C5,9.721040725708008,100.0,99.92504973257573,98.18970275230039,165.92903984265416,LEFT
1761218128.728739,2025-10-23T12:15:28.728739,-40.300000000000004,3.0,-67.49999999999997,2986,6DFE2607E7,9.707927703857422,100.0,100.00987150354445,98.22404132462994,165.7958409072543,LEFT
1761218128.748684,2025-10-23T12:15:28.748684,-37.5,2.8000000000000043,-64.69999999999996,2988,89FE250799,9.680032730102539,100.0,99.78858914300805,98.05494421564318,164.94811757513932,LEFT
1761218128.768546,2025-10-23T12:15:28.768546,-34.7,2.799999999999997,-61.89999999999996,2990,A5FE25075B,9.685039520263672,100.0,100.03396233615081,98.16305730532568,164.407784453589,LEFT
1761218128.788443,2025-10-23T12:15:28.788443,-31.900000000000002,2.8000000000000007,-59.099999999999966,2992,C1FE24070D,9.544134140014648,100.0,100.26472367046517,97.87618951361392,163.81454759552147,LEFT
1761218128.808501,2025-10-23T12:15:28.808501,-29.3,2.6000000000000014,-56.499999999999964,2994,DBFE24079F,9.66191291809082,100.0,99.94195494598188,98.02917430391975,162.17385322686914,LEFT
1761218128.828411,2025-10-23T12:15:28.828411,-26.900000000000002,2.3999999999999986,-54.099999999999966,2996,F3FE2207B1,9.530067443847656,100.0,100.32899977275717,97.71114810737498,160.36833204747543,LEFT
1761218128.848449,2025-10-23T12:15:28.848449,-24.3,2.6000000000000014,-51.499999999999964,2998,0DFF2107A3,9.421110153198242,100.0,100.23549092473324,97.83776877972404,158.3063782081096,LEFT
1761218128.868457,2025-10-23T12:15:28.868457,-21.6,2.6999999999999993,-48.79999999999997,3000,28FF220785,9.593009948730469,100.0,100.08910482344884,97.9127171467143,156.6926991261435,LEFT
1761218128.888608,2025-10-23T12:15:28.888608,-19.200000000000003,2.3999999999999986,-46.39999999999997,3002,40FF210777,9.63902473449707,100.0,99.83538115118941,97.80434124698868,154.5370892347828,LEFT
1761218128.908536,2025-10-23T12:15:28.908536,-16.6,2.6000000000000014,-43.79999999999997,3004,5AFF200739,9.979963302612305,100.0,99.96506004857272,97.98642493786038,152.1629014978866,LEFT
1761218128.928549,2025-10-23T12:15:28.928549,-14.0,2.6000000000000014,-41.19999999999997,3006,74FF2107CB,9.572029113769531,100.0,99.86224104721566,97.8853881807606,150.33479450400358,LEFT
1761218128.94848,2025-10-23T12:15:28.948480,-11.600000000000001,2.3999999999999986,-38.79999999999997,3008,8CFF2007CD,9.525775909423828,100.0,99.96911049671084,97.98533149809302,147.93202370867195,LEFT
1761218128.96854,2025-10-23T12:15:28.968540,-9.3,2.3000000000000007,-36.49999999999997,3010,A3FF1F07FF,9.76705551147461,100.0,99.91719432652498,97.9580495222792,145.41536462860302,LEFT
1761218128.988531,2025-10-23T12:15:28.988531,-6.7,2.6000000000000005,-33.89999999999997,3012,BDFF200721,9.597063064575195,100.0,100.07692527940293,97.9894033104363,143.37147812690054,LEFT
1761218129.008585,2025-10-23T12:15:29.008585,-4.5,2.2,-31.69999999999997,3014,D3FF1E0753,9.615898132324219,100.0,99.95100515685023,98.01519261458508,140.90689268353483,LEFT
1761218129.028494,2025-10-23T12:15:29.028494,-2.4000000000000004,2.0999999999999996,-29.599999999999973,3016,E8FF1D0785,9.527921676635742,100.0,100.05520051336,98.0089009216006,138.0795768224379,LEFT
1761218129.048663,2025-10-23T12:15:29.048663,-0.2,2.2,-27.399999999999974,3018,FEFF1D07D7,9.66787338256836,100.0,99.81732421382301,97.94284054319392,135.5749805644654,LEFT
1761218129.078883,2025-10-23T12:15:29.078883,2.1,2.3000000000000003,-25.099999999999973,3021,15001A072A,10.237932205200195,100.0,100.05114308614175,98.23912804687431,129.95491307549605,LEFT
1761218129.108494,2025-10-23T12:15:29.108494,4.1000000000000005,2.0000000000000004,-23.099999999999973,3024,290016076D,9.568929672241211,100.0,100.0910156091531,98.1649224360764,124.81995779133646,LEFT
1761218129.158975,2025-10-23T12:15:29.158975,6.1000000000000005,2.0,-21.099999999999973,3029,3D001007A2,10.454893112182617,100.0,99.91410011172226,98.22289144512774,112.97019571046229,LEFT
1761218129.798999,2025-10-23T12:15:29.798999,3.1,-3.0000000000000004,-24.099999999999973,3093,1F00020792,10.400056838989258,100.0,99.51819978598257,99.25223321345337,-3.0582349561397977,RIGHT
1761218130.908571,2025-10-23T12:15:30.908571,0.1,-3.0,-27.099999999999973,3204,0100010761,9.591102600097656,100.0,99.99699601614522,99.77359637796476,-1.22556255204757,RIGHT
1761218133.339281,2025-10-23T12:15:33.339281,-2.9000000000000004,-3.0000000000000004,-30.099999999999973,3447,E3FF0107F4,10.750055313110352,100.0,99.99389685688129,99.65275243414055,-2.6503234285958714,RIGHT
1761218139.439417,2025-10-23T12:15:39.439417,0.1,3.0000000000000004,-27.099999999999973,4057,0100000706,10.583877563476562,100.0,99.97006359103433,99.6353593205171,0.20378683712130416,STABLE
